exam_year,exam_type,phase,institute_code,college_name,branch_code,branch_name,category,gender,opening_rank,closing_rank,location,district,college_type,affiliated_to
2025,TS_EAMCET,FIRST,VJIT,VIDYAJYOTHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),CIV,CIVIL ENGINEERING,EWS,BOYS,54583,54583,MOINABAD,RR,PVT,JNTUH
2025,TS_EAMCET,FIRST,VJIT,VIDYAJYOTHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),CIV,CIVIL ENGINEERING,EWS,GIRLS,73218,73218,MOINABAD,RR,PVT,JNTUH
2025,TS_EAMCET,FIRST,VJIT,VIDYAJYOTHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),OC,BOYS,15886,15886,MOINABAD,RR,PVT,JNTUH
2025,TS_EAMCET,FIRST,VJIT,VIDYAJYOTHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),OC,GIRLS,15886,15886,MOINABAD,RR,PVT,JNTUH
2025,TS_EAMCET,FIRST,VJIT,VIDYAJYOTHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),BC_A,BOYS,34269,34269,MOINABAD,RR,PVT,JNTUH
2025,TS_EAMCET,FIRST,VJIT,VIDYAJYOTHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),BC_A,GIRLS,34820,34820,MOINABAD,RR,PVT,JNTUH
2025,TS_EAMCET,FIRST,VJIT,VIDYAJYOTHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),BC_B,BOYS,21053,21053,MOINABAD,RR,PVT,JNTUH
2025,TS_EAMCET,FIRST,VJIT,VIDYAJYOTHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),BC_B,GIRLS,21617,21617,MOINABAD,RR,PVT,JNTUH
2025,TS_EAMCET,FIRST,VJIT,VIDYAJYOTHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),BC_C,BOYS,72381,72381,MOINABAD,RR,PVT,JNTUH
2025,TS_EAMCET,FIRST,VJIT,VIDYAJYOTHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),BC_C,GIRLS,72381,72381,MOINABAD,RR,PVT,JNTUH
2025,TS_EAMCET,FIRST,VJIT,VIDYAJYOTHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),BC_D,BOYS,19807,19807,MOINABAD,RR,PVT,JNTUH
2025,TS_EAMCET,FIRST,VJIT,VIDYAJYOTHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),BC_D,GIRLS,23156,23156,MOINABAD,RR,PVT,JNTUH
2025,TS_EAMCET,FIRST,VJIT,VIDYAJYOTHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),BC_E,BOYS,26914,26914,MOINABAD,RR,PVT,JNTUH
2025,TS_EAMCET,FIRST,VJIT,VIDYAJYOTHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),BC_E,GIRLS,42938,42938,MOINABAD,RR,PVT,JNTUH
2025,TS_EAMCET,FIRST,VJIT,VIDYAJYOTHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),SC_I,BOYS,98513,98513,MOINABAD,RR,PVT,JNTUH
2025,TS_EAMCET,FIRST,VJIT,VIDYAJYOTHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),SC_I,GIRLS,98513,98513,MOINABAD,RR,PVT,JNTUH
2025,TS_EAMCET,FIRST,VJIT,VIDYAJYOTHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),SC_II,BOYS,50097,50097,MOINABAD,RR,PVT,JNTUH
2025,TS_EAMCET,FIRST,VJIT,VIDYAJYOTHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),SC_II,GIRLS,55942,55942,MOINABAD,RR,PVT,JNTUH
2025,TS_EAMCET,FIRST,VJIT,VIDYAJYOTHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),SC_III,BOYS,40936,40936,MOINABAD,RR,PVT,JNTUH
2025,TS_EAMCET,FIRST,VJIT,VIDYAJYOTHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),SC_III,GIRLS,40936,40936,MOINABAD,RR,PVT,JNTUH
2025,TS_EAMCET,FIRST,VJIT,VIDYAJYOTHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),ST,BOYS,57033,57033,MOINABAD,RR,PVT,JNTUH
2025,TS_EAMCET,FIRST,VJIT,VIDYAJYOTHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),ST,GIRLS,61295,61295,MOINABAD,RR,PVT,JNTUH
2025,TS_EAMCET,FIRST,VJIT,VIDYAJYOTHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),EWS,BOYS,18003,18003,MOINABAD,RR,PVT,JNTUH
2025,TS_EAMCET,FIRST,VJIT,VIDYAJYOTHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),EWS,GIRLS,18003,18003,MOINABAD,RR,PVT,JNTUH
2025,TS_EAMCET,FIRST,VJIT,VIDYAJYOTHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),CSE,COMPUTER SCIENCE AND ENGINEERING,OC,BOYS,13284,13284,MOINABAD,RR,PVT,JNTUH
2025,TS_EAMCET,FIRST,VJIT,VIDYAJYOTHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),CSE,COMPUTER SCIENCE AND ENGINEERING,OC,GIRLS,13284,13284,MOINABAD,RR,PVT,JNTUH
2025,TS_EAMCET,FIRST,VJIT,VIDYAJYOTHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),CSE,COMPUTER SCIENCE AND ENGINEERING,BC_A,BOYS,34279,34279,MOINABAD,RR,PVT,JNTUH
2025,TS_EAMCET,FIRST,VJIT,VIDYAJYOTHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),CSE,COMPUTER SCIENCE AND ENGINEERING,BC_A,GIRLS,34279,34279,MOINABAD,RR,PVT,JNTUH
2025,TS_EAMCET,FIRST,VJIT,VIDYAJYOTHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),CSE,COMPUTER SCIENCE AND ENGINEERING,BC_B,BOYS,18931,18931,MOINABAD,RR,PVT,JNTUH
2025,TS_EAMCET,FIRST,VJIT,VIDYAJYOTHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),CSE,COMPUTER SCIENCE AND ENGINEERING,BC_B,GIRLS,18931,18931,MOINABAD,RR,PVT,JNTUH
2025,TS_EAMCET,FIRST,VJIT,VIDYAJYOTHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),CSE,COMPUTER SCIENCE AND ENGINEERING,BC_C,BOYS,76189,76189,MOINABAD,RR,PVT,JNTUH
2025,TS_EAMCET,FIRST,VJIT,VIDYAJYOTHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),CSE,COMPUTER SCIENCE AND ENGINEERING,BC_C,GIRLS,76189,76189,MOINABAD,RR,PVT,JNTUH
2025,TS_EAMCET,FIRST,VJIT,VIDYAJYOTHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),CSE,COMPUTER SCIENCE AND ENGINEERING,BC_D,BOYS,18392,18392,MOINABAD,RR,PVT,JNTUH
2025,TS_EAMCET,FIRST,VJIT,VIDYAJYOTHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),CSE,COMPUTER SCIENCE AND ENGINEERING,BC_D,GIRLS,18884,18884,MOINABAD,RR,PVT,JNTUH
2025,TS_EAMCET,FIRST,VJIT,VIDYAJYOTHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),CSE,COMPUTER SCIENCE AND ENGINEERING,BC_E,BOYS,22665,22665,MOINABAD,RR,PVT,JNTUH
2025,TS_EAMCET,FIRST,VJIT,VIDYAJYOTHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),CSE,COMPUTER SCIENCE AND ENGINEERING,BC_E,GIRLS,25524,25524,MOINABAD,RR,PVT,JNTUH
2025,TS_EAMCET,FIRST,VJIT,VIDYAJYOTHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),CSE,COMPUTER SCIENCE AND ENGINEERING,SC_I,BOYS,61503,61503,MOINABAD,RR,PVT,JNTUH
2025,TS_EAMCET,FIRST,VJIT,VIDYAJYOTHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),CSE,COMPUTER SCIENCE AND ENGINEERING,SC_I,GIRLS,134530,134530,MOINABAD,RR,PVT,JNTUH
2025,TS_EAMCET,FIRST,VJIT,VIDYAJYOTHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),CSE,COMPUTER SCIENCE AND ENGINEERING,SC_II,BOYS,46060,46060,MOINABAD,RR,PVT,JNTUH
2025,TS_EAMCET,FIRST,VJIT,VIDYAJYOTHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),CSE,COMPUTER SCIENCE AND ENGINEERING,SC_II,GIRLS,46060,46060,MOINABAD,RR,PVT,JNTUH
2025,TS_EAMCET,FIRST,VJIT,VIDYAJYOTHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),CSE,COMPUTER SCIENCE AND ENGINEERING,SC_III,BOYS,33163,33163,MOINABAD,RR,PVT,JNTUH
2025,TS_EAMCET,FIRST,VJIT,VIDYAJYOTHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),CSE,COMPUTER SCIENCE AND ENGINEERING,SC_III,GIRLS,33163,33163,MOINABAD,RR,PVT,JNTUH
2025,TS_EAMCET,FIRST,VJIT,VIDYAJYOTHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),CSE,COMPUTER SCIENCE AND ENGINEERING,ST,BOYS,44795,44795,MOINABAD,RR,PVT,JNTUH
2025,TS_EAMCET,FIRST,VJIT,VIDYAJYOTHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),CSE,COMPUTER SCIENCE AND ENGINEERING,ST,GIRLS,49564,49564,MOINABAD,RR,PVT,JNTUH
2025,TS_EAMCET,FIRST,VJIT,VIDYAJYOTHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),CSE,COMPUTER SCIENCE AND ENGINEERING,EWS,BOYS,16512,16512,MOINABAD,RR,PVT,JNTUH
2025,TS_EAMCET,FIRST,VJIT,VIDYAJYOTHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),CSE,COMPUTER SCIENCE AND ENGINEERING,EWS,GIRLS,16512,16512,MOINABAD,RR,PVT,JNTUH
2025,TS_EAMCET,FIRST,VJIT,VIDYAJYOTHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),OC,BOYS,14542,14542,MOINABAD,RR,PVT,JNTUH
2025,TS_EAMCET,FIRST,VJIT,VIDYAJYOTHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),OC,GIRLS,14848,14848,MOINABAD,RR,PVT,JNTUH
2025,TS_EAMCET,FIRST,VJIT,VIDYAJYOTHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),BC_A,BOYS,32349,32349,MOINABAD,RR,PVT,JNTUH
2025,TS_EAMCET,FIRST,VJIT,VIDYAJYOTHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),BC_A,GIRLS,34574,34574,MOINABAD,RR,PVT,JNTUH
2025,TS_EAMCET,FIRST,VJIT,VIDYAJYOTHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),BC_B,BOYS,20567,20567,MOINABAD,RR,PVT,JNTUH
2025,TS_EAMCET,FIRST,VJIT,VIDYAJYOTHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),BC_B,GIRLS,20567,20567,MOINABAD,RR,PVT,JNTUH
2025,TS_EAMCET,FIRST,VJIT,VIDYAJYOTHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),BC_C,BOYS,38598,38598,MOINABAD,RR,PVT,JNTUH
2025,TS_EAMCET,FIRST,VJIT,VIDYAJYOTHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),BC_C,GIRLS,38598,38598,MOINABAD,RR,PVT,JNTUH
2025,TS_EAMCET,FIRST,VJIT,VIDYAJYOTHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),BC_D,BOYS,18943,18943,MOINABAD,RR,PVT,JNTUH
2025,TS_EAMCET,FIRST,VJIT,VIDYAJYOTHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),BC_D,GIRLS,21172,21172,MOINABAD,RR,PVT,JNTUH
2025,TS_EAMCET,FIRST,VJIT,VIDYAJYOTHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),BC_E,BOYS,25028,25028,MOINABAD,RR,PVT,JNTUH
2025,TS_EAMCET,FIRST,VJIT,VIDYAJYOTHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),BC_E,GIRLS,31371,31371,MOINABAD,RR,PVT,JNTUH
2025,TS_EAMCET,FIRST,VJIT,VIDYAJYOTHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),SC_I,BOYS,72422,72422,MOINABAD,RR,PVT,JNTUH
2025,TS_EAMCET,FIRST,VJIT,VIDYAJYOTHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),SC_I,GIRLS,72422,72422,MOINABAD,RR,PVT,JNTUH
2025,TS_EAMCET,FIRST,VJIT,VIDYAJYOTHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),SC_II,BOYS,51012,51012,MOINABAD,RR,PVT,JNTUH
2025,TS_EAMCET,FIRST,VJIT,VIDYAJYOTHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),SC_II,GIRLS,57764,57764,MOINABAD,RR,PVT,JNTUH
2025,TS_EAMCET,FIRST,VJIT,VIDYAJYOTHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),SC_III,BOYS,31190,31190,MOINABAD,RR,PVT,JNTUH
2025,TS_EAMCET,FIRST,VJIT,VIDYAJYOTHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),SC_III,GIRLS,35133,35133,MOINABAD,RR,PVT,JNTUH
2025,TS_EAMCET,FIRST,VJIT,VIDYAJYOTHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),ST,BOYS,56985,56985,MOINABAD,RR,PVT,JNTUH
2025,TS_EAMCET,FIRST,VJIT,VIDYAJYOTHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),ST,GIRLS,56985,56985,MOINABAD,RR,PVT,JNTUH
2025,TS_EAMCET,FIRST,VJIT,VIDYAJYOTHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),EWS,BOYS,17300,17300,MOINABAD,RR,PVT,JNTUH
2025,TS_EAMCET,FIRST,VJIT,VIDYAJYOTHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),EWS,GIRLS,17300,17300,MOINABAD,RR,PVT,JNTUH
2025,TS_EAMCET,FIRST,VJIT,VIDYAJYOTHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,OC,BOYS,23039,23039,MOINABAD,RR,PVT,JNTUH
2025,TS_EAMCET,FIRST,VJIT,VIDYAJYOTHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,OC,GIRLS,23039,23039,MOINABAD,RR,PVT,JNTUH
2025,TS_EAMCET,FIRST,VJIT,VIDYAJYOTHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,BC_A,BOYS,57622,57622,MOINABAD,RR,PVT,JNTUH
2025,TS_EAMCET,FIRST,VJIT,VIDYAJYOTHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,BC_A,GIRLS,57622,57622,MOINABAD,RR,PVT,JNTUH
2025,TS_EAMCET,FIRST,VJIT,VIDYAJYOTHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,BC_B,BOYS,31840,31840,MOINABAD,RR,PVT,JNTUH
2025,TS_EAMCET,FIRST,VJIT,VIDYAJYOTHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,BC_B,GIRLS,31840,31840,MOINABAD,RR,PVT,JNTUH
2025,TS_EAMCET,FIRST,VJIT,VIDYAJYOTHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,BC_C,BOYS,92684,92684,MOINABAD,RR,PVT,JNTUH
2025,TS_EAMCET,FIRST,VJIT,VIDYAJYOTHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,BC_C,GIRLS,92684,92684,MOINABAD,RR,PVT,JNTUH
2025,TS_EAMCET,FIRST,VJIT,VIDYAJYOTHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,BC_D,BOYS,30011,30011,MOINABAD,RR,PVT,JNTUH
2025,TS_EAMCET,FIRST,VJIT,VIDYAJYOTHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,BC_D,GIRLS,30011,30011,MOINABAD,RR,PVT,JNTUH
2025,TS_EAMCET,FIRST,VJIT,VIDYAJYOTHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,BC_E,BOYS,67919,67919,MOINABAD,RR,PVT,JNTUH
2025,TS_EAMCET,FIRST,VJIT,VIDYAJYOTHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,BC_E,GIRLS,71803,71803,MOINABAD,RR,PVT,JNTUH
2025,TS_EAMCET,FIRST,VJIT,VIDYAJYOTHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,SC_I,BOYS,94186,94186,MOINABAD,RR,PVT,JNTUH
2025,TS_EAMCET,FIRST,VJIT,VIDYAJYOTHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,SC_I,GIRLS,94186,94186,MOINABAD,RR,PVT,JNTUH
2025,TS_EAMCET,FIRST,VJIT,VIDYAJYOTHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,SC_II,BOYS,90943,90943,MOINABAD,RR,PVT,JNTUH
2025,TS_EAMCET,FIRST,VJIT,VIDYAJYOTHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,SC_II,GIRLS,90943,90943,MOINABAD,RR,PVT,JNTUH
2025,TS_EAMCET,FIRST,VJIT,VIDYAJYOTHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,SC_III,BOYS,63235,63235,MOINABAD,RR,PVT,JNTUH
2025,TS_EAMCET,FIRST,VJIT,VIDYAJYOTHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,SC_III,GIRLS,72613,72613,MOINABAD,RR,PVT,JNTUH
2025,TS_EAMCET,FIRST,VJIT,VIDYAJYOTHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,ST,BOYS,77460,77460,MOINABAD,RR,PVT,JNTUH
2025,TS_EAMCET,FIRST,VJIT,VIDYAJYOTHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,ST,GIRLS,109222,109222,MOINABAD,RR,PVT,JNTUH
2025,TS_EAMCET,FIRST,VJIT,VIDYAJYOTHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,EWS,BOYS,29517,29517,MOINABAD,RR,PVT,JNTUH
2025,TS_EAMCET,FIRST,VJIT,VIDYAJYOTHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,EWS,GIRLS,29665,29665,MOINABAD,RR,PVT,JNTUH
2025,TS_EAMCET,FIRST,VJIT,VIDYAJYOTHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,OC,BOYS,35162,35162,MOINABAD,RR,PVT,JNTUH
2025,TS_EAMCET,FIRST,VJIT,VIDYAJYOTHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,OC,GIRLS,35162,35162,MOINABAD,RR,PVT,JNTUH
2025,TS_EAMCET,FIRST,VJIT,VIDYAJYOTHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,BC_A,BOYS,87253,87253,MOINABAD,RR,PVT,JNTUH
2025,TS_EAMCET,FIRST,VJIT,VIDYAJYOTHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,BC_A,GIRLS,87253,87253,MOINABAD,RR,PVT,JNTUH
2025,TS_EAMCET,FIRST,VJIT,VIDYAJYOTHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,BC_B,BOYS,53233,53233,MOINABAD,RR,PVT,JNTUH
2025,TS_EAMCET,FIRST,VJIT,VIDYAJYOTHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,BC_B,GIRLS,53233,53233,MOINABAD,RR,PVT,JNTUH
2025,TS_EAMCET,FIRST,VJIT,VIDYAJYOTHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,BC_C,BOYS,35162,35162,MOINABAD,RR,PVT,JNTUH
2025,TS_EAMCET,FIRST,VJIT,VIDYAJYOTHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,BC_C,GIRLS,35162,35162,MOINABAD,RR,PVT,JNTUH
2025,TS_EAMCET,FIRST,VJIT,VIDYAJYOTHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,BC_D,BOYS,43017,43017,MOINABAD,RR,PVT,JNTUH
2025,TS_EAMCET,FIRST,VJIT,VIDYAJYOTHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,BC_D,GIRLS,43017,43017,MOINABAD,RR,PVT,JNTUH
2025,TS_EAMCET,FIRST,VJIT,VIDYAJYOTHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,BC_E,BOYS,92234,92234,MOINABAD,RR,PVT,JNTUH
2025,TS_EAMCET,FIRST,VJIT,VIDYAJYOTHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,BC_E,GIRLS,92234,92234,MOINABAD,RR,PVT,JNTUH
2025,TS_EAMCET,FIRST,VJIT,VIDYAJYOTHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,SC_I,BOYS,35162,35162,MOINABAD,RR,PVT,JNTUH
2025,TS_EAMCET,FIRST,VJIT,VIDYAJYOTHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,SC_I,GIRLS,35162,35162,MOINABAD,RR,PVT,JNTUH
